run_id,ts_start,ts_end,agent_id,agent_kind,scenario,task_id,task_kind,baseline_run,success,failure_reason,grader_results,exit_code,wall_time_sec,model,uncached_input_tokens,cached_read_tokens,cache_write_tokens,cache_write_ttl,output_tokens,billed_cost_usd,cost_source,cold_equivalent_cost_usd,cache_savings_usd,cache_read_rate,baseline_cost_usd,marginal_cost_usd,xcodebuild_calls,xcrun_calls,simctl_calls,time_to_first_xcodebuild_sec,xcodebuild_repeat_count,destination_count,destination_churn,mcp_tool_calls,tool_error_total,tool_error_mcp,tool_error_non_mcp,transcript_path,agent_output_json_path,command_log_path,mcp_tool_log_path,tool_error_log_path,tool_error_context_log_path,mcp_xcodebuild_calls,mcp_simctl_calls,time_to_first_mcp_build_sec
claude-shell_unprimed-smoke_build_install_launch-trial-1768981377551,2026-01-21T07:42:57.551462+00:00,2026-01-21T07:45:17.946895+00:00,claude-sonnet,claude_code_cli,shell_unprimed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.342}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.568}]",0,138.58524799346924,claude-haiku-4-5-20251001,82,235669,15447,,2783,0.34188294999999996,provider,0.748998,0.4071150500000001,0.9996521753884395,0.023612050000000002,0.31827089999999997,3,4,4,71.440247,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981377551/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981377551/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981377551/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981377551/tool_error_context.jsonl,0,0,
claude-shell_unprimed-hn_offline_api_refactor-trial-1768981520302,2026-01-21T07:45:20.302814+00:00,2026-01-21T07:49:54.290093+00:00,claude-sonnet,claude_code_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.06}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 46.214}]",0,227.50772714614868,claude-haiku-4-5-20251001,82,573808,26347,,4478,0.5222616499999998,provider,1.78884,1.26657835,0.999857115475091,0.023612050000000002,0.4986495999999998,5,0,0,111.467656,1,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768981520302/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768981520302/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768981520302/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768981520302/tool_error_context.jsonl,0,0,
claude-shell_unprimed-smoke_build_install_launch-trial-1768981797233,2026-01-21T07:49:57.233853+00:00,2026-01-21T07:51:46.194797+00:00,claude-sonnet,claude_code_cli,shell_unprimed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.33}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.545}]",0,107.05888104438782,claude-haiku-4-5-20251001,74,253731,13341,,1996,0.33639104999999997,provider,0.791355,0.45496395000000006,0.9997084375800319,0.023612050000000002,0.312779,3,5,5,63.291155,0,1,0,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981797233/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981797233/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981797233/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981797233/tool_error_context.jsonl,0,0,
claude-shell_unprimed-smoke_build_install_launch-trial-1768981906261,2026-01-21T07:51:46.261691+00:00,2026-01-21T07:53:29.560479+00:00,claude-sonnet,claude_code_cli,shell_unprimed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.332}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.573}]",0,101.4344220161438,claude-haiku-4-5-20251001,69,213287,15983,,1721,0.3299803499999999,provider,0.665883,0.3359026500000001,0.9996765968615835,0.023612050000000002,0.3063682999999999,3,4,4,60.031741,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981906261/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981906261/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981906261/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768981906261/tool_error_context.jsonl,0,0,
claude-shell_unprimed-hn_api_cache_ttl-trial-1768982009636,2026-01-21T07:53:29.636329+00:00,2026-01-21T07:59:01.093961+00:00,claude-sonnet,claude_code_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.059}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 48.39}]",0,282.8132779598236,claude-haiku-4-5-20251001,57,696916,29247,,9011,0.63022305,provider,2.226084,1.59586095,0.999918217778881,0.023612050000000002,0.606611,4,0,0,148.300678,1,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768982009636/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768982009636/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768982009636/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768982009636/tool_error_context.jsonl,0,0,
claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768982343983,2026-01-21T07:59:03.983173+00:00,2026-01-21T08:03:06.519492+00:00,claude-sonnet,claude_code_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.059}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 46.158}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.391}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.648}]",0,194.2627682685852,claude-haiku-4-5-20251001,49,401329,20014,,2770,0.40800319999999995,provider,1.245684,0.8376808,0.9998779205636582,0.023612050000000002,0.38439114999999996,4,0,0,46.142281,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768982343983/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768982343983/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768982343983/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768982343983/tool_error_context.jsonl,0,0,
claude-shell_unprimed-hn_offline_api_refactor-trial-1768982589280,2026-01-21T08:03:09.280426+00:00,2026-01-21T08:07:28.552988+00:00,claude-sonnet,claude_code_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.066}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 51.372}]",0,207.63361072540283,claude-haiku-4-5-20251001,34,455127,24030,,3946,0.46576559999999995,provider,1.424673,0.9589074000000002,0.9999253011571729,0.023612050000000002,0.44215354999999995,4,0,0,95.403155,0,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768982589280/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768982589280/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768982589280/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768982589280/tool_error_context.jsonl,0,0,
claude-shell_unprimed-hn_offline_api_refactor-trial-1768982851174,2026-01-21T08:07:31.174707+00:00,2026-01-21T08:11:10.356103+00:00,claude-sonnet,claude_code_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.065}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 46.668}]",0,172.2719829082489,claude-haiku-4-5-20251001,41,594862,32184,,4292,0.5492676,provider,1.8490890000000002,1.2998214000000003,0.9999310812014732,0.023612050000000002,0.52565555,4,1,1,122.536492,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768982851174/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768982851174/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768982851174/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768982851174/tool_error_context.jsonl,0,0,
claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983073076,2026-01-21T08:11:13.076587+00:00,2026-01-21T08:15:18.157596+00:00,claude-sonnet,claude_code_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.057}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 44.896}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.39}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.825}]",0,197.79008293151855,claude-haiku-4-5-20251001,3109,355260,24715,,3626,0.43908925,provider,1.129497,0.69040775,0.9913245844367119,0.023612050000000002,0.4154772,4,0,0,45.332821,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983073076/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983073076/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983073076/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983073076/tool_error_context.jsonl,0,0,
claude-shell_unprimed-hn_offline_api_refactor-trial-1768983321459,2026-01-21T08:15:21.459475+00:00,2026-01-21T08:18:35.400823+00:00,claude-sonnet,claude_code_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.064}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 44.542}]",0,149.14374899864197,claude-haiku-4-5-20251001,41,549026,28854,,3822,0.5109533,provider,1.7045310000000002,1.1935777,0.9999253278743759,0.023612050000000002,0.48734125000000006,4,1,1,108.706741,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768983321459/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768983321459/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768983321459/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768983321459/tool_error_context.jsonl,0,0,
claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983518063,2026-01-21T08:18:38.063819+00:00,2026-01-21T08:22:30.438153+00:00,claude-sonnet,claude_code_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.065}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 45.844}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.4}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.665}]",0,184.27172803878784,claude-haiku-4-5-20251001,47,310106,21080,,2103,0.2212878,provider,0.9620040000000001,0.7407162,0.9998484618881649,0.023612050000000002,0.19767575,4,0,0,44.736011,0,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983518063/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983518063/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983518063/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768983518063/tool_error_context.jsonl,0,0,
claude-shell_unprimed-smoke_build_install_launch-trial-1768983976291,2026-01-21T08:26:16.291469+00:00,2026-01-21T08:29:37.411218+00:00,claude-sonnet,claude_code_cli,shell_unprimed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.323}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.551}]",0,199.08908987045288,claude-haiku-4-5-20251001,628,453930,20737,,2621,0.43648175,provider,1.402989,0.96650725,0.9986184381311076,0.023612050000000002,0.4128697,2,4,4,67.685307,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768983976291/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768983976291/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768983976291/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-smoke_build_install_launch-trial-1768983976291/tool_error_context.jsonl,0,0,
claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768984177483,2026-01-21T08:29:37.483204+00:00,2026-01-21T08:33:56.000582+00:00,claude-sonnet,claude_code_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.067}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 46.692}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.375}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.727}]",0,209.67245888710022,claude-haiku-4-5-20251001,64,423034,27576,,2787,0.4467241999999999,provider,1.311099,0.8643748000000001,0.9998487348084841,0.023612050000000002,0.4231121499999999,4,0,0,53.599573,0,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768984177483/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768984177483/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768984177483/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-feature_from_task_md_fix_tests-trial-1768984177483/tool_error_context.jsonl,0,0,
claude-shell_unprimed-hn_offline_api_refactor-trial-1768984439471,2026-01-21T08:33:59.471141+00:00,2026-01-21T08:38:56.131102+00:00,claude-sonnet,claude_code_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.051}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 48.037}]",0,248.30711889266968,claude-haiku-4-5-20251001,89,671325,29481,,5138,0.5888532500000001,provider,2.091312,1.5024587499999997,0.999867443931762,0.023612050000000002,0.5652412000000001,5,0,0,127.863325,0,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768984439471/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768984439471/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768984439471/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_offline_api_refactor-trial-1768984439471/tool_error_context.jsonl,0,0,
claude-shell_unprimed-hn_api_cache_ttl-trial-1768984739361,2026-01-21T08:38:59.361929+00:00,2026-01-21T08:44:54.371494+00:00,claude-sonnet,claude_code_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.049}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 47.574}]",0,307.19025588035583,claude-haiku-4-5-20251001,121,816521,40404,,9857,0.5737372999999998,provider,2.597781,2.0240437,0.9998518322594233,0.023612050000000002,0.5501252499999998,5,0,0,134.480642,1,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768984739361/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768984739361/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768984739361/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768984739361/tool_error_context.jsonl,0,0,
claude-shell_unprimed-hn_api_cache_ttl-trial-1768985097089,2026-01-21T08:44:57.089289+00:00,2026-01-21T08:48:59.935859+00:00,claude-sonnet,claude_code_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.059}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 44.876}]",0,197.68034887313843,claude-haiku-4-5-20251001,109,679673,30389,,8742,0.6232596499999999,provider,2.1704760000000003,1.5472163500000002,0.9998396544774648,0.023612050000000002,0.5996476,2,1,1,152.344345,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768985097089/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768985097089/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768985097089/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-shell_unprimed-hn_api_cache_ttl-trial-1768985097089/tool_error_context.jsonl,0,0,
